C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_46_902.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_46_902.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_46_902.jpg, -0.04578725, 0, 0, 29.58327
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_47_004.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_47_004.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_47_004.jpg, -0.3454246, 0, 0, 29.2497
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_47_105.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_47_105.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_47_105.jpg, -0.6488173, 0, 0, 28.74037
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_47_204.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_47_204.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_47_204.jpg, -0.9468774, 0, 0, 28.05306
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_47_306.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_47_306.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_47_306.jpg, -0.8821177, 0, 0, 27.37534
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_47_406.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_47_406.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_47_406.jpg, -0.5853656, 0, 0, 27.08011
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_47_507.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_47_507.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_47_507.jpg, -0.2834468, 0, 0, 26.87346
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_47_608.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_47_608.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_47_608.jpg, 0.2515593, 0, 0, 26.44914
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_47_708.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_47_708.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_47_708.jpg, 0.5547196, 0, 0, 25.90577
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_47_811.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_47_811.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_47_811.jpg, 0.7397425, 0, 0, 25.25652
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_47_912.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_47_912.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_47_912.jpg, 0.4396156, 0, 0, 24.88316
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_48_013.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_48_013.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_48_013.jpg, 0.1408597, 0, 0, 24.65386
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_48_115.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_48_115.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_48_115.jpg, 0, 0, 0, 24.38403
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_48_214.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_48_214.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_48_214.jpg, -0.1527039, 0, 0, 24.11861
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_48_316.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_48_316.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_48_316.jpg, -0.2540037, 0, 0, 23.78163
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_48_417.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_48_417.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_48_417.jpg, -0.05481721, 0, 0, 23.54202
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_48_519.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_48_519.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_48_519.jpg, -0.4133903, 0, 0, 23.19474
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_48_620.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_48_620.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_48_620.jpg, -0.7176335, 0, 0, 22.73386
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_48_721.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_48_721.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_48_721.jpg, -0.6275364, 0, 0, 22.30497
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_48_822.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_48_822.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_48_822.jpg, -0.3275551, 0, 0, 22.11392
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_48_922.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_48_922.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_48_922.jpg, -0.02598618, 0, 0, 21.89825
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_49_023.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_49_023.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_49_023.jpg, 0, 0, 0, 21.66308
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_49_123.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_49_123.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_49_123.jpg, 0, 0, 0, 21.44329
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_49_224.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_49_224.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_49_224.jpg, -0.1757103, 0, 0, 21.21919
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_49_325.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_49_325.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_49_325.jpg, -0.008465122, 0, 0, 20.99022
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_49_426.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_49_426.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_49_426.jpg, 0, 0, 0, 20.77677
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_49_527.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_49_527.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_49_527.jpg, 0, 0.1254771, 0, 20.59813
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_49_629.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_49_629.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_49_629.jpg, 0, 0.4230012, 0, 20.72074
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_49_730.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_49_730.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_49_730.jpg, -0.0276309, 0.7248071, 0, 21.20968
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_49_832.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_49_832.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_49_832.jpg, -0.3283128, 0.5763056, 0, 21.79941
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_49_932.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_49_932.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_49_932.jpg, -0.1948144, 0.27654, 0, 22.05564
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_50_034.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_50_034.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_50_034.jpg, -0.1387813, 0, 0, 21.98069
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_50_135.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_50_135.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_50_135.jpg, -0.4350551, 0, 0, 21.70292
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_50_238.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_50_238.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_50_238.jpg, -0.230942, 0, 0, 21.4412
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_50_341.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_50_341.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_50_341.jpg, -0.1818286, 0, 0, 21.18356
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_50_442.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_50_442.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_50_442.jpg, -0.4469194, 0, 0, 20.912
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_50_544.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_50_544.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_50_544.jpg, -0.1489387, 0, 0, 20.68688
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_50_646.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_50_646.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_50_646.jpg, 0, 0.1046574, 0, 20.51062
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_50_746.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_50_746.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_50_746.jpg, -0.2327466, 0.3882389, 0, 20.53253
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_50_847.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_50_847.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_50_847.jpg, -0.03775377, 0.09014934, 0, 20.72707
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_50_950.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_50_950.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_50_950.jpg, 0, 0.0534423, 0, 20.34263
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_51_052.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_51_052.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_51_052.jpg, 0, 0.3534795, 0, 20.61007
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_51_152.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_51_152.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_51_152.jpg, 0, 0.6547291, 0, 20.80674
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_51_254.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_51_254.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_51_254.jpg, -0.1826745, 0.9562799, 0, 21.70655
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_51_357.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_51_357.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_51_357.jpg, -0.3627001, 1, 0, 22.5227
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_51_457.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_51_457.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_51_457.jpg, -0.07045927, 1, 0, 23.5317
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_51_559.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_51_559.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_51_559.jpg, 0, 1, 0, 24.6784
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_51_660.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_51_660.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_51_660.jpg, -0.1557312, 1, 0, 25.63124
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_51_760.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_51_760.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_51_760.jpg, -0.1781385, 1, 0, 26.53347
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_51_860.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_51_860.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_51_860.jpg, 0, 1, 0, 27.47145
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_51_964.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_51_964.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_51_964.jpg, -0.2006886, 1, 0, 28.39294
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_52_065.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_52_065.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_52_065.jpg, 0, 1, 0, 29.31061
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_52_165.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_52_165.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_52_165.jpg, 0, 1, 0, 30.18435
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_52_266.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_52_266.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_52_266.jpg, -0.2495196, 1, 0, 30.17556
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_52_368.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_52_368.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_52_368.jpg, -0.03582448, 1, 0, 30.19067
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_52_470.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_52_470.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_52_470.jpg, -0.0994896, 1, 0, 30.18979
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_52_571.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_52_571.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_52_571.jpg, 0, 1, 0, 30.19001
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_52_671.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_52_671.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_52_671.jpg, 0, 1, 0, 30.19021
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_52_772.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_52_772.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_52_772.jpg, 0, 1, 0, 30.19029
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_52_874.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_52_874.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_52_874.jpg, -0.1535478, 1, 0, 30.18438
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_52_974.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_52_974.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_52_974.jpg, -0.3240849, 1, 0, 30.16978
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_53_076.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_53_076.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_53_076.jpg, -0.01844459, 1, 0, 30.1894
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_53_177.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_53_177.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_53_177.jpg, 0, 1, 0, 30.18984
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_53_277.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_53_277.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_53_277.jpg, 0, 1, 0, 30.19026
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_53_379.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_53_379.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_53_379.jpg, -0.0308007, 1, 0, 30.19016
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_53_481.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_53_481.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_53_481.jpg, -0.3371691, 1, 0, 30.16354
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_53_584.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_53_584.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_53_584.jpg, -0.2152509, 1, 0, 30.18904
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_53_686.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_53_686.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_53_686.jpg, 0, 1, 0, 30.18771
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_53_786.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_53_786.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_53_786.jpg, 0, 1, 0, 30.1904
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_53_888.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_53_888.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_53_888.jpg, 0, 1, 0, 30.19029
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_53_989.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_53_989.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_53_989.jpg, 0, 1, 0, 30.19028
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_54_088.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_54_088.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_54_088.jpg, 0, 1, 0, 30.19032
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_54_189.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_54_189.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_54_189.jpg, 0, 1, 0, 30.19032
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_54_289.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_54_289.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_54_289.jpg, 0, 1, 0, 30.1903
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_54_392.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_54_392.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_54_392.jpg, 0, 1, 0, 30.19025
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_54_493.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_54_493.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_54_493.jpg, 0, 1, 0, 30.19058
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_54_593.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_54_593.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_54_593.jpg, -0.1918281, 1, 0, 30.18018
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_54_696.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_54_696.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_54_696.jpg, 0, 1, 0, 30.19008
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_54_796.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_54_796.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_54_796.jpg, 0, 1, 0, 30.19023
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_54_897.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_54_897.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_54_897.jpg, 0, 1, 0, 30.1903
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_54_999.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_54_999.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_54_999.jpg, 0, 1, 0, 30.19029
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_55_101.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_55_101.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_55_101.jpg, -0.1156035, 1, 0, 30.1869
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_55_203.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_55_203.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_55_203.jpg, -0.1845839, 1, 0, 30.18636
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_55_304.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_55_304.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_55_304.jpg, 0, 1, 0, 30.18962
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_55_407.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_55_407.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_55_407.jpg, 0, 1, 0, 30.19019
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_55_507.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_55_507.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_55_507.jpg, 0, 1, 0, 30.19025
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_55_610.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_55_610.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_55_610.jpg, -0.3048738, 1, 0, 30.16831
C:\Users\JTKubi\Desktop\Car_data\IMG\center_2020_09_19_11_43_55_711.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\left_2020_09_19_11_43_55_711.jpg, C:\Users\JTKubi\Desktop\Car_data\IMG\right_2020_09_19_11_43_55_711.jpg, -0.1482946, 1, 0, 30.19115
